graph_id,observer_id,size,is_whole,genuine_feedback,boundary_in_edges,boundary_out_edges,boundary_total_edges,boundary_in_nodes,boundary_targets,boundary_mi_bits,boundary_mi_norm,boundary_h_input_bits,live_boundary,vertices
38,0,4,0,1,1,0,1,1,1,0.6493974703476995,0.32469873517384973,2.0,1,8 9 10 11
38,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
38,2,3,0,1,1,0,1,1,1,0.47097540958061535,0.23548770479030767,2.0,1,15 16 17
38,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
38,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,12 13 14
39,0,3,0,1,2,0,2,2,1,0.7281751355887662,0.18204378389719156,4.0,1,15 16 17
39,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
39,2,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
39,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,8 9 10 11
39,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,12 13 14
40,0,4,0,1,3,0,3,3,2,1.0403843454962853,0.17339739091604756,6.0,1,0 1 2 3
40,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
40,2,4,0,1,2,1,3,2,2,0.5653519507254101,0.14133798768135253,4.0,1,8 9 10 11
40,3,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,12 13 14
40,4,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,15 16 17
41,0,4,0,1,3,0,3,3,2,0.7766302010930044,0.12943836684883406,6.0,1,4 5 6 7
41,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
41,2,4,0,1,3,1,4,3,3,1.0131783568361499,0.16886305947269165,6.0,1,8 9 10 11
41,3,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,12 13 14
41,4,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,15 16 17
42,0,4,0,1,2,0,2,1,2,0.17164004890636875,0.08582002445318437,2.0,1,4 5 6 7
42,1,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0 1 2 3
42,2,3,0,1,1,0,1,1,1,0.06051376297058386,0.03025688148529193,2.0,1,12 13 14
42,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,8 9 10 11
42,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
43,0,4,0,1,1,0,1,1,1,0.43627812445913294,0.21813906222956647,2.0,1,0 1 2 3
43,1,4,0,1,1,0,1,1,1,0.4834585933443498,0.2417292966721749,2.0,1,4 5 6 7
43,2,3,0,1,1,1,2,1,1,0.5243974703476995,0.26219873517384973,2.0,1,12 13 14
43,3,3,0,1,1,1,2,1,1,0.625,0.3125,2.0,1,15 16 17
43,4,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
44,0,4,0,1,1,0,1,1,1,0.051932305141702884,0.025966152570851442,2.0,1,0 1 2 3
44,1,3,0,1,1,1,2,1,1,0.5550365325772662,0.2775182662886331,2.0,1,15 16 17
44,2,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
44,3,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
44,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,12 13 14
45,0,3,0,1,2,0,2,2,2,0.6951436939383839,0.17378592348459598,4.0,1,15 16 17
45,1,4,0,1,2,0,2,2,2,1.0574948446966932,0.2643737111741733,4.0,1,8 9 10 11
45,2,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0 1 2 3
45,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
45,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
46,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
46,1,3,0,1,3,0,3,3,3,2.124624204922732,0.35410403415378866,6.0,1,12 13 14
46,2,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
46,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
46,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
47,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
47,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
47,2,4,0,1,1,0,1,1,1,0.05304813848877288,0.02652406924438644,2.0,1,8 9 10 11
47,3,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
47,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
48,0,4,0,1,1,0,1,1,1,0.0815644458601783,0.04078222293008915,2.0,1,0 1 2 3
48,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
48,2,3,0,1,2,0,2,2,2,0.7350730651545314,0.18376826628863285,4.0,1,12 13 14
48,3,3,0,1,1,1,2,1,1,0.4669171866886992,0.2334585933443496,2.0,1,15 16 17
48,4,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
49,0,4,0,1,1,0,1,1,1,0.3522170014624826,0.1761085007312413,2.0,1,0 1 2 3
49,1,4,0,1,3,0,3,3,2,0.8027900783994077,0.1337983463999013,6.0,1,4 5 6 7
49,2,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
49,3,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
49,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,15 16 17
50,0,4,0,1,2,0,2,2,2,0.7218808849326264,0.1804702212331566,4.0,1,0 1 2 3
50,1,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
50,2,4,0,1,1,0,1,1,1,0.4772170014624826,0.2386085007312413,2.0,1,8 9 10 11
50,3,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
50,4,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,15 16 17
51,0,3,0,1,1,0,1,1,1,0.05268544886425275,0.026342724432126374,2.0,1,12 13 14
51,1,3,0,1,2,1,3,2,1,0.6166945300970328,0.1541736325242582,4.0,1,15 16 17
51,2,4,0,1,1,0,1,1,1,0.5778195311147831,0.28890976555739156,2.0,1,4 5 6 7
51,3,4,0,1,2,2,4,2,1,0.11170472127879894,0.027926180319699734,4.0,1,0 1 2 3
51,4,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,8 9 10 11
52,0,3,0,1,2,0,2,2,2,0.5502369131279972,0.1375592282819993,4.0,1,12 13 14
52,1,4,0,1,5,0,5,4,4,1.7122547388527636,0.21403184235659545,8.0,1,8 9 10 11
52,2,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,0 1 2 3
52,3,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,4 5 6 7
52,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,15 16 17
53,0,4,0,1,1,0,1,1,1,0.35221700146248214,0.17610850073124107,2.0,1,8 9 10 11
53,1,4,0,1,1,1,2,1,1,0.46836016083271437,0.23418008041635718,2.0,1,0 1 2 3
53,2,3,0,1,2,0,2,1,2,1.2956200709147492,0.6478100354573746,2.0,1,15 16 17
53,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
53,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
54,0,4,0,1,1,0,1,1,1,0.14406156569449724,0.07203078284724862,2.0,1,4 5 6 7
54,1,4,0,1,3,1,4,3,2,0.5106817109707542,0.0851136184951257,6.0,1,8 9 10 11
54,2,4,0,1,1,2,3,1,1,0.17579321097386558,0.08789660548693279,2.0,1,0 1 2 3
54,3,3,0,1,2,0,2,2,1,0.15967422962699818,0.039918557406749544,4.0,1,15 16 17
54,4,3,0,1,0,4,4,0,0,0.0,0.0,0.0,0,12 13 14
55,0,4,0,1,3,0,3,3,2,1.0658768927243312,0.17764614878738852,6.0,1,0 1 2 3
55,1,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
55,2,3,0,1,2,1,3,2,2,0.751614471810182,0.1879036179525455,4.0,1,12 13 14
55,3,3,0,1,1,0,1,1,1,0.06668805069698536,0.03334402534849268,2.0,1,15 16 17
55,4,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,8 9 10 11
56,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
56,1,3,0,1,3,0,3,3,2,1.0011457583346886,0.16685762638911475,6.0,1,15 16 17
56,2,3,0,1,3,1,4,3,2,0.43945878161243535,0.07324313026873923,6.0,1,12 13 14
56,3,4,0,1,1,1,2,1,1,0.6022170014624821,0.30110850073124107,2.0,1,4 5 6 7
56,4,4,0,1,0,5,5,0,0,0.0,0.0,0.0,0,8 9 10 11
57,0,4,0,1,5,0,5,5,3,1.2836391492241255,0.16515343322762294,7.772403662084022,1,8 9 10 11
57,1,4,0,1,1,2,3,1,1,0.6022170014624826,0.3011085007312413,2.0,1,4 5 6 7
57,2,4,0,1,2,3,5,2,2,1.1459348654580204,0.2864837163645051,4.0,1,0 1 2 3
57,3,3,0,1,0,3,3,0,0,0.0,0.0,0.0,0,12 13 14
57,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
58,0,4,0,1,1,0,1,1,1,0.09713729339947808,0.04856864669973904,2.0,1,4 5 6 7
58,1,3,0,1,2,0,2,2,2,1.2106755948068324,0.3026688987017081,4.0,1,15 16 17
58,2,4,0,1,1,1,2,1,1,0.6800365325772657,0.34001826628863285,2.0,1,8 9 10 11
58,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0 1 2 3
58,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
59,0,3,0,1,1,0,1,1,1,0.3522170014624826,0.1761085007312413,2.0,1,12 13 14
59,1,4,0,1,1,1,2,1,1,0.09307117715010049,0.046535588575050246,2.0,1,0 1 2 3
59,2,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
59,3,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
59,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
60,0,4,0,1,1,0,1,1,1,0.45443400292496516,0.22721700146248258,2.0,1,4 5 6 7
60,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
60,2,4,0,1,1,0,1,1,1,0.7209754095806153,0.3604877047903077,2.0,1,8 9 10 11
60,3,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,12 13 14
60,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
61,0,3,0,1,4,0,4,3,3,1.6054905091859855,0.26758175153099756,6.0,1,15 16 17
61,1,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0 1 2 3
61,2,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
61,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
61,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,12 13 14
62,0,4,0,1,3,0,3,3,3,2.2822535340397465,0.38037558900662444,6.0,1,8 9 10 11
62,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
62,2,4,0,1,1,1,2,1,1,0.13195742635284136,0.06597871317642068,2.0,1,4 5 6 7
62,3,3,0,1,1,1,2,1,1,0.3828560636920493,0.19142803184602464,2.0,1,12 13 14
62,4,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,15 16 17
63,0,4,0,1,4,0,4,3,3,1.3292410933167282,0.2215401822194547,6.0,1,8 9 10 11
63,1,4,0,1,1,2,3,1,1,0.4300365325772657,0.21501826628863285,2.0,1,0 1 2 3
63,2,4,0,1,1,0,1,1,1,0.1309185290447874,0.0654592645223937,2.0,1,4 5 6 7
63,3,3,0,1,2,1,3,1,2,0.5309240077751838,0.2654620038875919,2.0,1,15 16 17
63,4,3,0,1,0,5,5,0,0,0.0,0.0,0.0,0,12 13 14
64,0,4,0,1,2,0,2,2,2,1.0778195311147822,0.26945488277869556,4.0,1,0 1 2 3
64,1,4,0,1,2,0,2,2,2,0.9127665173862987,0.22819162934657466,4.0,1,8 9 10 11
64,2,3,0,1,1,0,1,1,1,0.07589333967253564,0.03794666983626782,2.0,1,12 13 14
64,3,4,0,1,0,5,5,0,0,0.0,0.0,0.0,0,4 5 6 7
64,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
65,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
65,1,4,0,1,1,0,1,1,1,0.028223960014844174,0.014111980007422087,2.0,0,8 9 10 11
65,2,3,0,1,3,1,4,3,2,1.0741066799896153,0.1790177799982692,6.0,1,12 13 14
65,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
65,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,15 16 17
66,0,4,0,1,1,0,1,1,1,0.04461581606011755,0.022307908030058776,2.0,0,0 1 2 3
66,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
66,2,3,0,1,1,0,1,1,1,0.1706569968406888,0.0853284984203444,2.0,1,12 13 14
66,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,8 9 10 11
66,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
67,0,4,0,1,1,0,1,1,1,0.6405406297179308,0.3202703148589654,2.0,1,0 1 2 3
67,1,4,0,1,2,1,3,1,2,0.5610629397518121,0.28053146987590605,2.0,1,4 5 6 7
67,2,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
67,3,3,0,1,0,2,2,0,0,0.0,0.0,0.0,0,12 13 14
67,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
68,0,4,0,1,1,0,1,1,1,0.11046783373260416,0.05523391686630208,2.0,1,0 1 2 3
68,1,4,0,1,3,0,3,2,2,0.8984931164122116,0.2246232791030529,4.0,1,8 9 10 11
68,2,4,0,1,1,2,3,1,1,0.7209754095806153,0.3604877047903077,2.0,1,4 5 6 7
68,3,3,0,1,1,0,1,1,1,0.14081204334734876,0.07040602167367438,2.0,1,15 16 17
68,4,3,0,1,0,4,4,0,0,0.0,0.0,0.0,0,12 13 14
69,0,4,0,1,2,0,2,2,2,0.6959210354641687,0.17398025886604218,4.0,1,8 9 10 11
69,1,3,0,1,4,0,4,4,3,1.7103844345186676,0.21379805431483345,8.0,1,12 13 14
69,2,4,0,1,1,3,4,1,1,0.5612781244591329,0.28063906222956647,2.0,1,0 1 2 3
69,3,3,0,1,1,3,4,1,1,0.31127812445913294,0.15563906222956647,2.0,1,15 16 17
69,4,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
70,0,4,0,1,3,0,3,3,2,0.3977354580564576,0.0662892430094096,6.0,1,0 1 2 3
70,1,3,0,1,2,0,2,2,2,1.1546382852918473,0.2886595713229618,4.0,1,15 16 17
70,2,3,0,1,1,2,3,1,1,0.375,0.1875,2.0,1,12 13 14
70,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
70,4,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
71,0,4,0,1,2,0,2,2,2,0.24188962715298956,0.06047240678824739,4.0,1,8 9 10 11
71,1,3,0,1,1,0,1,1,1,0.43627812445913294,0.21813906222956647,2.0,1,12 13 14
71,2,4,0,1,1,3,4,1,1,0.46836016083271437,0.23418008041635718,2.0,1,0 1 2 3
71,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,4 5 6 7
71,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
72,0,4,0,1,1,0,1,1,1,0.05229547593206352,0.02614773796603176,2.0,1,4 5 6 7
72,1,4,0,1,1,0,1,1,1,0.8522170014624826,0.4261085007312413,2.0,1,8 9 10 11
72,2,3,0,1,2,1,3,1,2,1.1186504381786442,0.5593252190893221,2.0,1,15 16 17
72,3,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,0 1 2 3
72,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,12 13 14
73,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
73,1,3,0,1,1,0,1,1,1,0.4772170014624826,0.2386085007312413,2.0,1,12 13 14
73,2,4,0,1,1,1,2,1,1,0.07832069893077431,0.039160349465387156,2.0,1,4 5 6 7
73,3,3,0,1,1,1,2,1,1,0.6266144718101816,0.3133072359050908,2.0,1,15 16 17
73,4,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,8 9 10 11
74,0,4,0,1,1,0,1,1,1,0.0996234450213005,0.04981172251065025,2.0,1,0 1 2 3
74,1,3,0,1,2,0,2,2,2,0.7796382852918464,0.1949095713229616,4.0,1,12 13 14
74,2,4,0,1,1,3,4,1,1,0.3828560636920493,0.19142803184602464,2.0,1,4 5 6 7
74,3,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,8 9 10 11
74,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
75,0,3,0,1,1,0,1,1,1,0.4544340029249647,0.22721700146248236,2.0,1,12 13 14
75,1,4,0,1,0,1,1,0,0,0.0,0.0,0.0,0,0 1 2 3
75,2,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,4 5 6 7
75,3,4,0,1,1,0,1,1,1,0.4211796919474975,0.21058984597374875,2.0,1,8 9 10 11
75,4,3,0,1,0,1,1,0,0,0.0,0.0,0.0,0,15 16 17
76,0,3,0,1,2,0,2,2,2,0.45443400292496516,0.11360850073124129,4.0,1,12 13 14
76,1,4,0,1,1,2,3,1,1,0.42379494069539847,0.21189747034769923,2.0,1,0 1 2 3
76,2,3,0,1,1,0,1,1,1,0.08089178169531586,0.04044589084765793,2.0,1,15 16 17
76,3,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
76,4,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
77,0,3,0,1,3,0,3,3,1,0.6103609961415222,0.10172683269025369,6.0,1,15 16 17
77,1,4,0,1,2,1,3,2,1,0.7777697741141356,0.1944424435285339,4.0,1,4 5 6 7
77,2,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,0 1 2 3
77,3,3,0,1,1,1,2,1,1,0.0791599300337209,0.03957996501686045,2.0,1,12 13 14
77,4,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,8 9 10 11
78,0,4,0,1,3,0,3,3,2,1.0092271838263152,0.1682045306377192,6.0,1,8 9 10 11
78,1,3,0,1,1,1,2,1,1,0.6084585933443498,0.3042292966721749,2.0,1,12 13 14
78,2,3,0,1,1,0,1,1,1,0.22721700146248258,0.11360850073124129,2.0,1,15 16 17
78,3,4,0,1,1,2,3,1,1,0.30452494468523295,0.15226247234261647,2.0,1,4 5 6 7
78,4,4,0,1,0,3,3,0,0,0.0,0.0,0.0,0,0 1 2 3
79,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
79,1,3,0,1,2,0,2,2,2,0.5870614218721855,0.14676535546804637,4.0,1,12 13 14
79,2,4,0,1,0,2,2,0,0,0.0,0.0,0.0,0,4 5 6 7
79,3,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
79,4,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,15 16 17
80,0,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0 1 2 3
80,1,4,0,1,2,0,2,2,2,0.9647894429830588,0.2411973607457647,4.0,1,4 5 6 7
80,2,4,0,1,0,0,0,0,0,0.0,0.0,0.0,0,8 9 10 11
80,3,3,0,1,1,0,1,1,1,0.6084585933443498,0.3042292966721749,2.0,1,12 13 14
