q,rows,cols,n_links,n_plaquettes,rule_ensemble,mutation_rate,closed_scc,n_scc,link_schedule_consistency,flux_schedule_consistency,quotient_determinism_accuracy,quotient_determinism_exact,link_bit_entropy_bits,link_bit_entropy_norm,quotient_transition_mi_bits,quotient_transition_mi_norm,plaquette_flux_entropy_bits,initial_flux_entropy_bits,recurrent_flux_entropy_bits,recurrent_flux_fixed_fraction,mean_nontrivial_flux_fraction,partition_index,partition,quotient_score,closed_c2_quotient,recurrent_flux_nontrivial,closed_medium_candidate,search_mode,run,generation,candidate,seed,blind_fitness
4,2,2,8,4,random,0.0,True,1,0.000244140625,0.000244140625,0.111572265625,False,7.952898636328355,0.9941123295410443,4.045069763744831,0.5086283566179505,2.999753656608412,2.999731267217765,2.988211587250399,0.123046875,0.5013427734375,5,0011,0.23798262215820887,False,True,False,evolve,2,95,8,,0.23798262215820887
4,2,2,8,4,random,0.0,True,1,0.000244140625,0.000244140625,0.1171875,False,7.948485416899866,0.9935606771124833,4.065045897894912,0.5114239612558029,2.998885869849743,2.9985345828359202,2.988968606327626,0.142578125,0.50390625,2,0110,0.23983762370374667,False,True,False,evolve,2,95,9,,0.23983762370374667
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.118896484375,False,7.957045323988298,0.9946306654985373,4.063839772346871,0.5107222099257765,2.9990987446530757,2.998456578238338,2.991578494871142,0.115234375,0.4971923828125,4,0101,0.24053990263095748,False,True,False,evolve,2,95,10,,0.24053990263095748
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11669921875,False,7.953496667215399,0.9941870834019249,4.046631380633389,0.5087864558130452,2.997522740532206,2.9984674019835627,2.991933613926052,0.13671875,0.499755859375,4,0101,0.23968214324288498,False,True,False,evolve,2,95,11,,0.23968214324288498
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115234375,False,7.953708836181687,0.9942136045227109,4.0422784942683005,0.508225606132304,2.998555135798693,2.999506887912657,2.98113747906565,0.146484375,0.4957275390625,2,0110,0.2391747521545422,False,True,False,evolve,2,95,12,,0.2391747521545422
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.955064633357802,0.9943830791697252,4.050970284727651,0.5092315991677558,2.99785113548225,2.999638204513738,2.983597356159801,0.12109375,0.50390625,4,0101,0.23963589317769507,False,True,False,evolve,2,95,13,,0.23963589317769507
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1142578125,False,7.963493626467672,0.995436703308459,4.042220263834647,0.5075938342437821,2.9958410300077256,2.999721046791505,2.9776908502107187,0.11328125,0.498046875,4,0101,0.2390775750366918,False,True,False,evolve,2,95,14,,0.2390775750366918
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.95817347378302,0.9947716842228775,4.06966934750273,0.511382336777356,2.99895854507389,2.9997413311595116,2.980726831027548,0.087890625,0.500244140625,4,0101,0.23920091887582554,False,True,False,evolve,2,95,15,,0.23920091887582554
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.9613540387209545,0.9951692548401193,4.034525565794278,0.5067637422192132,2.999020580375906,2.999127919232526,2.988652493403465,0.1953125,0.49853515625,5,0011,0.23996402674927386,False,True,False,evolve,2,95,16,,0.23996402674927386
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.956529166786719,0.9945661458483399,4.040655676620874,0.5078414962001215,2.997556460521265,2.9987982531781663,2.9860611460565094,0.17578125,0.5045166015625,4,0101,0.23967250651341798,False,True,False,evolve,2,95,17,,0.23967250651341798
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11572265625,False,7.961061774995338,0.9951327218744173,4.050270055176073,0.5087600334791328,2.99939797382742,2.998445522761265,2.9973670740672897,0.10546875,0.4976806640625,5,0011,0.23952947406238345,False,True,False,evolve,2,95,18,,0.23952947406238345
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.955743978227788,0.9944679972784735,4.04076581266092,0.507905460975007,2.997784283495612,2.9988994015466006,2.987286284046274,0.16015625,0.4986572265625,4,0101,0.2396528767994447,False,True,False,evolve,2,95,19,,0.2396528767994447
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1162109375,False,7.953877677182443,0.9942347096478054,4.046684503575188,0.5087687625853297,2.99755028736098,2.997719035703863,2.989078703426722,0.15625,0.5081787109375,2,0110,0.2395207700545611,False,True,False,evolve,2,95,20,,0.2395207700545611
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114501953125,False,7.950988849734218,0.9938736062167772,4.040408430678873,0.5081642682487141,2.999188937400841,2.9994612176853375,2.968567937067487,0.130859375,0.5010986328125,5,0011,0.23885040483710546,False,True,False,evolve,2,95,21,,0.23885040483710546
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.949756007060147,0.9937195008825184,4.036204669419362,0.5077142827823677,2.998703124590603,2.997657654431964,2.9843680116274136,0.146484375,0.498779296875,5,0011,0.23967407595775367,False,True,False,evolve,2,95,22,,0.23967407595775367
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11376953125,False,7.96197837707442,0.9952472971343025,4.068922706996132,0.5110441795109762,2.9967661027659913,2.9992806859092025,2.9872579547755445,0.11328125,0.49560546875,4,0101,0.2388687953643605,False,True,False,evolve,2,95,23,,0.2388687953643605
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.118896484375,False,7.958426485770866,0.9948033107213583,4.04659201146398,0.5084663430263527,2.997844180784685,2.999792359929219,2.9858022920027065,0.146484375,0.501220703125,4,0101,0.24057443167552167,False,True,False,evolve,2,96,0,,0.24057443167552167
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1162109375,False,7.958660923111407,0.9948326153889259,4.05817876152291,0.5099072319739414,2.998313625776047,2.9995111736643856,2.9971107643197126,0.109375,0.5018310546875,4,0101,0.23964035120278518,False,True,False,evolve,2,96,1,,0.23964035120278518
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11865234375,False,7.950174551598741,0.9937718189498427,4.039251007030572,0.5080707323864101,2.9980549638446656,2.998134829029968,2.9927277465781623,0.11328125,0.49853515625,4,0101,0.24028268410246856,False,True,False,evolve,2,96,2,,0.24028268410246856
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.952371708289714,0.9940464635362143,4.053652701512595,0.509741351411804,2.997707272971633,2.9980388357194303,2.9835659034360607,0.119140625,0.4937744140625,4,0101,0.23939767161349287,False,True,False,evolve,2,96,3,,0.23939767161349287
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.958289673154433,0.9947862091443042,4.055525011085116,0.5095975614918306,2.997456987641092,2.9985211731740247,2.9812427610574863,0.171875,0.4952392578125,4,0101,0.23971651917261083,False,True,False,evolve,2,96,4,,0.23971651917261083
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11669921875,False,7.948408676373751,0.9935510845467189,4.051181192043051,0.5096845616513134,2.9992168480229835,2.9979259933481126,2.9948053824933156,0.12109375,0.4915771484375,2,0110,0.23955494347184378,False,True,False,evolve,2,96,5,,0.23955494347184378
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.951233634014345,0.9939042042517932,4.055787762887094,0.510082831114025,2.9974478242367724,2.9988080028268067,2.977003349848469,0.134765625,0.501953125,4,0101,0.23954011819410864,False,True,False,evolve,2,96,6,,0.23954011819410864
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.947007742540512,0.993375967817564,4.046144668719499,0.509140647625193,2.998691134838494,2.9984371773113403,2.9937519378975073,0.099609375,0.500732421875,4,0101,0.23977626778226283,False,True,False,evolve,2,96,7,,0.23977626778226283
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1181640625,False,7.959838126565391,0.9949797658206738,4.057508480944911,0.5097476125052426,2.999119138979724,2.999446201777234,2.9951109489769223,0.16796875,0.500244140625,4,0101,0.24035337503913476,False,True,False,evolve,2,96,8,,0.24035337503913476
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.12109375,False,7.950665397903494,0.9938331747379368,4.057162894168714,0.5102922448778369,2.9994808617719677,2.999125463202341,2.9824186558652555,0.138671875,0.4964599609375,2,0110,0.24114944744758737,False,True,False,evolve,2,96,9,,0.24114944744758737
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.952464057752343,0.9940580072190429,4.052811115552627,0.5096296048772209,2.9989618424672386,2.9986371096748288,2.9871567526061704,0.099609375,0.502685546875,4,0101,0.2399126756625586,False,True,False,evolve,2,96,10,,0.2399126756625586
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.951682695436454,0.9939603369295568,4.038588459636461,0.5078910482625577,2.9989729081308085,2.998930703624254,2.988196805968374,0.119140625,0.500732421875,5,0011,0.23938044629216138,False,True,False,evolve,2,96,11,,0.23938044629216138
4,2,2,8,4,random,0.0,True,1,0.000244140625,0.000244140625,0.1171875,False,7.951845436874537,0.9939806796093171,4.055549316398281,0.510013599810651,2.9990460575683517,2.99859684597795,2.9904012953854284,0.119140625,0.5040283203125,2,0110,0.23992162420311341,False,True,False,evolve,2,96,12,,0.23992162420311341
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.112548828125,False,7.958854495602495,0.9948568119503118,4.045163064074954,0.508259456974622,2.9976494734492176,2.9987658840559286,2.9947224724919446,0.1640625,0.501953125,5,0011,0.2383634522338124,False,True,False,evolve,2,96,13,,0.2383634522338124
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.951189540020966,0.9938986925026208,4.063921328783541,0.5111085968116446,2.997823966113804,2.9988598118118803,2.9945267931040025,0.138671875,0.5006103515625,5,0011,0.23988081271927417,False,True,False,evolve,2,96,14,,0.23988081271927417
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.954233318219494,0.9942791647774367,4.031751938733651,0.5068687046806585,2.9977298560851127,2.9990769989053954,2.9862754780421223,0.12890625,0.5006103515625,4,0101,0.23910241498673737,False,True,False,evolve,2,96,15,,0.23910241498673737
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.957088008624942,0.9946360010781178,4.0392167709588485,0.5076249963027445,2.9987311589465895,2.998911031051226,2.9876297903335858,0.12890625,0.50244140625,4,0101,0.23917378224687358,False,True,False,evolve,2,96,16,,0.23917378224687358
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.945987762110212,0.9932484702637765,4.050631580470622,0.5097706794598558,2.9976595456945505,2.9989098578555824,2.982127417988776,0.119140625,0.498291015625,4,0101,0.23923807295900532,False,True,False,evolve,2,96,17,,0.23923807295900532
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.955673283947871,0.9944591604934839,4.051071159976175,0.509205319950733,2.9993025129605595,2.9995555151728412,2.991847212241469,0.080078125,0.500244140625,4,0101,0.23982200787994679,False,True,False,evolve,2,96,18,,0.23982200787994679
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1162109375,False,7.944109507422812,0.9930136884278515,4.039727271558537,0.5085185781721536,2.999068948419297,2.9986292818147726,2.9556785340466876,0.10546875,0.497802734375,5,0011,0.23927656581057033,False,True,False,evolve,2,96,19,,0.23927656581057033
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11767578125,False,7.956064058177189,0.9945080072721486,4.063491027388341,0.5107413662930369,2.9982931752657676,2.9995243317112443,2.97881792094993,0.142578125,0.499755859375,4,0101,0.2400881248919297,False,True,False,evolve,2,96,20,,0.2400881248919297
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.949670717228985,0.9937088396536231,4.0499010437919765,0.509442615656369,2.998844815570567,2.998874506377676,2.987040081844147,0.12109375,0.500244140625,5,0011,0.23898834996197463,False,True,False,evolve,2,96,21,,0.23898834996197463
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.957280864321813,0.9946601080402266,4.027357234126939,0.5061222926269279,2.9980656267785255,2.999587760136879,2.9804328551193224,0.197265625,0.4998779296875,4,0101,0.23917860363929536,False,True,False,evolve,2,96,22,,0.23917860363929536
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115478515625,False,7.9556739047679494,0.9944592380959937,4.0508701075223,0.5091800086344107,2.998353329359873,2.9988006229238606,2.978985666449816,0.158203125,0.49755859375,4,0101,0.23930932808794875,False,True,False,evolve,2,96,23,,0.23930932808794875
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11376953125,False,7.9510385916446,0.993879823955575,4.040606149739672,0.5081859562329089,2.9986686439045194,2.997675303577377,2.9846314682965676,0.14453125,0.4915771484375,2,0110,0.238595300728615,False,True,False,evolve,2,97,0,,0.238595300728615
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1162109375,False,7.954057540044872,0.994257192505609,4.0422422140389,0.5081987644278592,2.9974734245412535,2.9990323097385767,2.992525484736243,0.142578125,0.498779296875,2,0110,0.2395252666261218,False,True,False,evolve,2,97,1,,0.2395252666261218
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11376953125,False,7.9591982725640325,0.9948997840705041,4.0609652874477895,0.5102229079336105,2.9980690225100055,2.9983027065619163,2.9911726476970033,0.181640625,0.496826171875,4,0101,0.23879929275160083,False,True,False,evolve,2,97,2,,0.23879929275160083
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.956349668069415,0.9945437085086769,4.041870871375393,0.5080056860241212,2.9993205065362774,2.9991936048287853,2.988619579083526,0.125,0.4990234375,5,0011,0.2398389174829854,False,True,False,evolve,2,97,3,,0.2398389174829854
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.118408203125,False,7.949212630698199,0.9936515788372748,4.065605863120622,0.5114476177703564,2.9974100334501186,2.998083343774775,2.987421166191891,0.072265625,0.502197265625,2,0110,0.24017318686120498,False,True,False,evolve,2,97,4,,0.24017318686120498
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.956879143927658,0.9946098929909573,4.055317802657205,0.5096618572813245,2.9987063563838303,2.9990920579419917,2.9912445706240165,0.130859375,0.50048828125,2,0110,0.23968125594194145,False,True,False,evolve,2,97,5,,0.23968125594194145
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11669921875,False,7.959298824916046,0.9949123531145058,4.0671575721209,0.5109944558670091,2.998791672222688,2.9994426807446386,2.993263350489281,0.123046875,0.5029296875,5,0011,0.23982719718540116,False,True,False,evolve,2,97,6,,0.23982719718540116
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114501953125,False,7.95383763613782,0.9942297045172275,4.056751247543486,0.510036969966782,2.998119569751167,2.999138674036149,2.977357745240007,0.107421875,0.500244140625,4,0101,0.2389216244971955,False,True,False,evolve,2,97,7,,0.2389216244971955
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.954756790621159,0.9943445988276449,4.050726743841318,0.5092206902688989,2.9984820697590115,2.9977093269895767,2.9851025713359007,0.14453125,0.4947509765625,5,0011,0.239799095546779,False,True,False,evolve,2,97,8,,0.239799095546779
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115234375,False,7.956817409202999,0.9946021761503748,4.043370180588173,0.5081642537016795,2.9994169111390487,2.99727530763602,2.982379340699305,0.138671875,0.5042724609375,4,0101,0.23925246648007498,False,True,False,evolve,2,97,9,,0.23925246648007498
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115234375,False,7.957983827714073,0.9947479784642591,4.04356666097903,0.508114460712663,2.999228878032259,2.9984551605576186,2.9861580916130643,0.169921875,0.5035400390625,4,0101,0.23928162694285182,False,True,False,evolve,2,97,10,,0.23928162694285182
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.119384765625,False,7.956659553072939,0.9945824441341173,4.073695385257194,0.5119856339315025,2.9992698816046435,2.9982283715243563,2.988968266878737,0.072265625,0.4954833984375,4,0101,0.24070115679557347,False,True,False,evolve,2,97,11,,0.24070115679557347
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11572265625,False,7.955174187370604,0.9943967734213255,4.030736117667477,0.5066810635104072,2.9991838437728915,2.9987491001774105,2.9930183203128546,0.103515625,0.5025634765625,4,0101,0.2393822843717651,False,True,False,evolve,2,97,12,,0.2393822843717651
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117919921875,False,7.958014416369159,0.9947518020461449,4.061967074123858,0.5104246941006585,2.998289020773957,2.999184112228211,2.9719878114828346,0.095703125,0.498291015625,5,0011,0.24022233306547897,False,True,False,evolve,2,97,13,,0.24022233306547897
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.944294876021402,0.9930368595026753,4.035705712706724,0.5080004928930651,2.999411902681433,2.9990020300971705,2.984895173136576,0.103515625,0.4991455078125,4,0101,0.23970844611928507,False,True,False,evolve,2,97,14,,0.23970844611928507
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116455078125,False,7.952145999563211,0.9940182499454013,4.043911068592651,0.5085307876408169,2.9977456045612056,2.9988214565422626,2.9894952576410354,0.10546875,0.505126953125,2,0110,0.2395629273328303,False,True,False,evolve,2,97,15,,0.2395629273328303
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1142578125,False,7.958878975477892,0.9948598719347365,4.057533229902955,0.5098121534960669,2.996998117313181,2.9987319140415476,2.9967270779675497,0.15234375,0.4979248046875,5,0011,0.2389622087619473,False,True,False,evolve,2,97,16,,0.2389622087619473
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.960084506732722,0.9950105633415902,4.046748373021543,0.5083800768193807,2.998945319787209,2.9982592789128546,2.9884646406252258,0.11328125,0.4974365234375,2,0110,0.23924869469956805,False,True,False,evolve,2,97,17,,0.23924869469956805
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1220703125,False,7.954559376424384,0.994319922053048,4.068384851577635,0.5114532004922183,2.998392349241498,2.9986290099662387,2.998666501171428,0.13671875,0.4990234375,5,0011,0.2415885937856096,False,True,False,evolve,2,97,18,,0.2415885937856096
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115478515625,False,7.954605400024677,0.9943256750030847,4.063158083728325,0.5107931669012419,2.999376016800377,2.998359836910824,2.9906436035299175,0.138671875,0.5006103515625,4,0101,0.23928261546936694,False,True,False,evolve,2,97,19,,0.23928261546936694
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1171875,False,7.952843491566691,0.9941054364458364,4.050126334490871,0.5092677026507164,2.999141649911771,2.998907666009277,2.9857392463143735,0.181640625,0.497314453125,2,0110,0.23983671228916728,False,True,False,evolve,2,97,20,,0.23983671228916728
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1171875,False,7.947002596540189,0.9933753245675236,4.039444610707534,0.5082978848485779,2.9988197871646163,2.9988247812593753,2.9864819301097856,0.125,0.497802734375,4,0101,0.23969068991350473,False,True,False,evolve,2,97,21,,0.23969068991350473
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.956876367516503,0.9946095459395629,4.058464397561117,0.5100574911694705,2.9976574616282203,2.9995318896378884,2.9797508983434775,0.115234375,0.4979248046875,4,0101,0.23951028809416258,False,True,False,evolve,2,97,22,,0.23951028809416258
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11767578125,False,7.959286736706234,0.9949108420882793,4.0665352909812515,0.5109170489143721,2.9971453575544826,2.9983074820168203,2.988620189830856,0.140625,0.5029296875,2,0110,0.24016869185515588,False,True,False,evolve,2,97,23,,0.24016869185515588
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1142578125,False,7.960186927480342,0.9950233659350427,4.040027410804532,0.5075292135235487,2.9984983454459226,2.9992062529604055,2.9984503821218875,0.123046875,0.49560546875,5,0011,0.23899490756200853,False,True,False,evolve,2,98,0,,0.23899490756200853
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114013671875,False,7.961483383622108,0.9951854229527635,4.047220201752731,0.5083500155358527,2.993240248271644,2.9993878655768427,2.981208852386689,0.138671875,0.5025634765625,2,0110,0.2389418697468027,False,True,False,evolve,2,98,1,,0.2389418697468027
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1181640625,False,7.9533379961572,0.99416724951965,4.051107981550789,0.5093594643542316,2.996155462523143,2.998506235095961,2.985319682659647,0.126953125,0.497802734375,4,0101,0.24019087177893,False,True,False,evolve,2,98,2,,0.24019087177893
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.950523043227056,0.993815380403382,4.036569829436845,0.5077112294989881,2.9991899264646324,2.9980711140338308,2.985155214647981,0.12890625,0.49853515625,4,0101,0.23900965811192643,False,True,False,evolve,2,98,3,,0.23900965811192643
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1171875,False,7.963747796811099,0.9954684746013873,4.059624969451578,0.5097631257329824,2.9990373283063585,2.999526905091682,2.989476400462811,0.115234375,0.5020751953125,4,0101,0.24010931992027748,False,True,False,evolve,2,98,4,,0.24010931992027748
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.119873046875,False,7.95807309720307,0.9947591371503838,4.05412904740459,0.5094360152119546,2.9956528178511377,2.9996511711071747,2.9868864911428066,0.1171875,0.498779296875,5,0011,0.24090739383632678,False,True,False,evolve,2,98,5,,0.24090739383632678
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114013671875,False,7.9510721176544354,0.9938840147068044,4.05410351041,0.5098813657353619,2.9984476266818687,2.9982394346846775,2.9918113864179974,0.173828125,0.5001220703125,4,0101,0.23868158809761092,False,True,False,evolve,2,98,6,,0.23868158809761092
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11767578125,False,7.949088988252596,0.9936361235315745,4.040964302928241,0.5083556504273761,2.9983634939154165,2.9991389018408823,2.9507260046038093,0.134765625,0.504638671875,5,0011,0.2399137481438149,False,True,False,evolve,2,98,7,,0.2399137481438149
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1162109375,False,7.955174486104491,0.9943968107630614,4.060427096802497,0.5104133295749766,2.9987360243362122,2.9990001592173483,2.9874014260855697,0.14453125,0.501953125,5,0011,0.2395531902776123,False,True,False,evolve,2,98,8,,0.2395531902776123
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.9451901139721315,0.9931487642465164,4.0309349368396035,0.50734279218202,2.998576528535973,2.998526798227346,2.992760829589377,0.134765625,0.503662109375,2,0110,0.2392181317555533,False,True,False,evolve,2,98,9,,0.2392181317555533
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114501953125,False,7.962352486756685,0.9952940608445856,4.05041831242545,0.5086961823358452,2.99813320338548,2.99938966550703,2.997395325405484,0.1484375,0.5,5,0011,0.23913449576266713,False,True,False,evolve,2,98,10,,0.23913449576266713
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.116943359375,False,7.954633519051573,0.9943291898814466,4.059291322496064,0.5103052595413662,2.9983895685488053,2.999152785753589,2.9875344795594794,0.189453125,0.501708984375,4,0101,0.2397960137575393,False,True,False,evolve,2,98,11,,0.2397960137575393
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.9495631998825935,0.9936953999853242,4.054653449711088,0.5100473255902879,2.9991711770527405,2.998221159498571,2.977511791463038,0.09375,0.494140625,2,0110,0.23898566202831487,False,True,False,evolve,2,98,12,,0.23898566202831487
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115234375,False,7.947603686692363,0.9934504608365454,4.039679011257762,0.5082889346913317,2.9966032306618464,2.999336135439934,2.9789472760095763,0.142578125,0.5001220703125,4,0101,0.2390221234173091,False,True,False,evolve,2,98,13,,0.2390221234173091
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11767578125,False,7.952172248204979,0.9940215310256224,4.0323678966802134,0.5070775343919931,2.9993220390191833,2.9979659445660474,2.994182763714838,0.119140625,0.49755859375,5,0011,0.23999082964262447,False,True,False,evolve,2,98,14,,0.23999082964262447
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115966796875,False,7.9619790289765895,0.9952473786220737,4.047297385779618,0.5083280640466402,2.9989078577872625,2.997672840979342,2.974558086446013,0.15234375,0.4971923828125,4,0101,0.23963785463066475,False,True,False,evolve,2,98,15,,0.23963785463066475
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.1171875,False,7.955908889187784,0.994488611148473,4.060944951098612,0.5104313042872457,2.9981013629806146,2.9984813152932763,2.988328362224153,0.095703125,0.5067138671875,5,0011,0.2399133472296946,False,True,False,evolve,2,98,16,,0.2399133472296946
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.118408203125,False,7.955421196873038,0.9944276496091298,4.051793771343412,0.5093122879447304,2.996445205429711,2.9995483946478156,2.990357688001141,0.11328125,0.498291015625,4,0101,0.24032840101557595,False,True,False,evolve,2,98,17,,0.24032840101557595
4,2,2,8,4,random,0.0,True,1,0.000244140625,0.000244140625,0.1181640625,False,7.955244578962554,0.9944055723703192,4.052025213170767,0.5093526883995806,2.998895108102226,2.998158772652495,2.9869395308057056,0.107421875,0.491943359375,2,0110,0.24034839963031385,False,True,False,evolve,2,98,18,,0.24034839963031385
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114501953125,False,7.95393626926753,0.9942420336584412,4.044920407973789,0.5085432257739578,2.9982537372968467,2.9987083422978356,2.9957043236395338,0.11328125,0.5015869140625,4,0101,0.23892409032543824,False,True,False,evolve,2,98,19,,0.23892409032543824
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.115478515625,False,7.953999189665279,0.9942498987081598,4.042547477420245,0.5082408711673961,2.9989451770845674,2.9989230922096923,2.995868224149313,0.103515625,0.5013427734375,2,0110,0.23926746021038198,False,True,False,evolve,2,98,20,,0.23926746021038198
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.11572265625,False,7.952001146237896,0.994000143279737,4.033537231877757,0.5072354942737942,2.996436529373625,2.998924888769749,2.995896436027207,0.068359375,0.4940185546875,2,0110,0.2393029583434474,False,True,False,evolve,2,98,21,,0.2393029583434474
4,2,2,8,4,random,0.0,True,1,0.000244140625,0.000244140625,0.1181640625,False,7.9607201652488655,0.9950900206561082,4.060087915089854,0.5100151532537797,2.9990750774669244,2.9997399084462235,2.977900133480997,0.111328125,0.4990234375,5,0011,0.24048528928747165,False,True,False,evolve,2,98,22,,0.24048528928747165
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.9561758777709555,0.9945219847213694,4.062933307630416,0.5106640891363389,2.9978419757361414,2.9983652231888644,2.988894497040468,0.08203125,0.4976806640625,5,0011,0.2400054711630239,False,True,False,evolve,2,98,23,,0.2400054711630239
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.117431640625,False,7.951211649564348,0.9939014561955435,4.055982088436881,0.5101086811918925,2.9986246567576345,2.999520428725716,2.9945403115718383,0.09765625,0.4959716796875,2,0110,0.2398813654578587,False,True,False,evolve,2,99,0,,0.2398813654578587
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.118408203125,False,7.951064665335676,0.9938830831669595,4.061698158208946,0.510837017326342,2.998928264349594,2.997571912485102,2.9666285576707416,0.189453125,0.50634765625,4,0101,0.2402194877271419,False,True,False,evolve,2,99,1,,0.2402194877271419
4,2,2,8,4,random,0.0,True,1,0.0,0.0,0.114990234375,False,7.9538280727115165,0.9942285090889396,4.057599265891266,0.5101442008549729,2.9981433714950527,2.9992612488811377,2.978310697129469,0.12890625,0.4951171875,2,0110,0.23909228384903794,False,True,False,evolve,2,99,2,,0.23909228384903794
