initial_state,B_initial_boundary,B_post_update_boundary,stable_S_label,valid_stable_S,hit_fixed_point,fixed_point_state,cycle_id,distance_to_attractor,B_word,C_word,D_word,A_word
59723,3,1,2,True,True,48191,1,3,11,4,9,14
59724,0,3,2,True,True,48191,1,2,12,4,9,14
59725,1,3,2,True,True,48191,1,2,13,4,9,14
59726,2,3,2,True,True,48191,1,2,14,4,9,14
59727,3,3,2,True,True,48191,1,2,15,4,9,14
59728,0,1,2,True,True,48191,1,3,0,5,9,14
59729,1,1,2,True,True,48191,1,3,1,5,9,14
59730,2,1,2,True,True,48191,1,3,2,5,9,14
59731,3,1,2,True,True,48191,1,3,3,5,9,14
59732,0,1,2,True,True,48191,1,3,4,5,9,14
59733,1,1,2,True,True,48191,1,3,5,5,9,14
59734,2,1,2,True,True,48191,1,3,6,5,9,14
59735,3,1,2,True,True,48191,1,3,7,5,9,14
59736,0,1,2,True,True,48191,1,3,8,5,9,14
59737,1,1,2,True,True,48191,1,3,9,5,9,14
59738,2,1,2,True,True,48191,1,3,10,5,9,14
59739,3,1,2,True,True,48191,1,3,11,5,9,14
59740,0,3,2,True,True,48191,1,2,12,5,9,14
59741,1,3,2,True,True,48191,1,2,13,5,9,14
59742,2,3,2,True,True,48191,1,2,14,5,9,14
59743,3,3,2,True,True,48191,1,2,15,5,9,14
59744,0,1,2,True,True,48191,1,3,0,6,9,14
59745,1,1,2,True,True,48191,1,3,1,6,9,14
59746,2,1,2,True,True,48191,1,3,2,6,9,14
59747,3,1,2,True,True,48191,1,3,3,6,9,14
59748,0,1,2,True,True,48191,1,3,4,6,9,14
59749,1,1,2,True,True,48191,1,3,5,6,9,14
59750,2,1,2,True,True,48191,1,3,6,6,9,14
59751,3,1,2,True,True,48191,1,3,7,6,9,14
59752,0,1,2,True,True,48191,1,3,8,6,9,14
59753,1,1,2,True,True,48191,1,3,9,6,9,14
59754,2,1,2,True,True,48191,1,3,10,6,9,14
59755,3,1,2,True,True,48191,1,3,11,6,9,14
59756,0,3,2,True,True,48191,1,2,12,6,9,14
59757,1,3,2,True,True,48191,1,2,13,6,9,14
59758,2,3,2,True,True,48191,1,2,14,6,9,14
59759,3,3,2,True,True,48191,1,2,15,6,9,14
59760,0,1,2,True,True,48191,1,3,0,7,9,14
59761,1,1,2,True,True,48191,1,3,1,7,9,14
59762,2,1,2,True,True,48191,1,3,2,7,9,14
59763,3,1,2,True,True,48191,1,3,3,7,9,14
59764,0,1,2,True,True,48191,1,3,4,7,9,14
59765,1,1,2,True,True,48191,1,3,5,7,9,14
59766,2,1,2,True,True,48191,1,3,6,7,9,14
59767,3,1,2,True,True,48191,1,3,7,7,9,14
59768,0,1,2,True,True,48191,1,3,8,7,9,14
59769,1,1,2,True,True,48191,1,3,9,7,9,14
59770,2,1,2,True,True,48191,1,3,10,7,9,14
59771,3,1,2,True,True,48191,1,3,11,7,9,14
59772,0,3,2,True,True,48191,1,2,12,7,9,14
59773,1,3,2,True,True,48191,1,2,13,7,9,14
59774,2,3,2,True,True,48191,1,2,14,7,9,14
59775,3,3,2,True,True,48191,1,2,15,7,9,14
59776,0,1,2,True,True,48191,1,3,0,8,9,14
59777,1,1,2,True,True,48191,1,3,1,8,9,14
59778,2,1,2,True,True,48191,1,3,2,8,9,14
59779,3,1,2,True,True,48191,1,3,3,8,9,14
59780,0,1,2,True,True,48191,1,3,4,8,9,14
59781,1,1,2,True,True,48191,1,3,5,8,9,14
59782,2,1,2,True,True,48191,1,3,6,8,9,14
59783,3,1,2,True,True,48191,1,3,7,8,9,14
59784,0,1,2,True,True,48191,1,3,8,8,9,14
59785,1,1,2,True,True,48191,1,3,9,8,9,14
59786,2,1,2,True,True,48191,1,3,10,8,9,14
59787,3,1,2,True,True,48191,1,3,11,8,9,14
59788,0,3,2,True,True,48191,1,3,12,8,9,14
59789,1,3,2,True,True,48191,1,3,13,8,9,14
59790,2,3,2,True,True,48191,1,3,14,8,9,14
59791,3,3,2,True,True,48191,1,3,15,8,9,14
59792,0,1,2,True,True,48191,1,3,0,9,9,14
59793,1,1,2,True,True,48191,1,3,1,9,9,14
59794,2,1,2,True,True,48191,1,3,2,9,9,14
59795,3,1,2,True,True,48191,1,3,3,9,9,14
59796,0,1,2,True,True,48191,1,3,4,9,9,14
59797,1,1,2,True,True,48191,1,3,5,9,9,14
59798,2,1,2,True,True,48191,1,3,6,9,9,14
59799,3,1,2,True,True,48191,1,3,7,9,9,14
59800,0,1,2,True,True,48191,1,3,8,9,9,14
59801,1,1,2,True,True,48191,1,3,9,9,9,14
59802,2,1,2,True,True,48191,1,3,10,9,9,14
59803,3,1,2,True,True,48191,1,3,11,9,9,14
59804,0,3,2,True,True,48191,1,3,12,9,9,14
59805,1,3,2,True,True,48191,1,3,13,9,9,14
59806,2,3,2,True,True,48191,1,3,14,9,9,14
59807,3,3,2,True,True,48191,1,3,15,9,9,14
59808,0,1,2,True,True,48191,1,3,0,10,9,14
59809,1,1,2,True,True,48191,1,3,1,10,9,14
59810,2,1,2,True,True,48191,1,3,2,10,9,14
59811,3,1,2,True,True,48191,1,3,3,10,9,14
59812,0,1,2,True,True,48191,1,3,4,10,9,14
59813,1,1,2,True,True,48191,1,3,5,10,9,14
59814,2,1,2,True,True,48191,1,3,6,10,9,14
59815,3,1,2,True,True,48191,1,3,7,10,9,14
59816,0,1,2,True,True,48191,1,3,8,10,9,14
59817,1,1,2,True,True,48191,1,3,9,10,9,14
59818,2,1,2,True,True,48191,1,3,10,10,9,14
59819,3,1,2,True,True,48191,1,3,11,10,9,14
59820,0,3,2,True,True,48191,1,3,12,10,9,14
59821,1,3,2,True,True,48191,1,3,13,10,9,14
59822,2,3,2,True,True,48191,1,3,14,10,9,14
59823,3,3,2,True,True,48191,1,3,15,10,9,14
59824,0,1,2,True,True,48191,1,3,0,11,9,14
59825,1,1,2,True,True,48191,1,3,1,11,9,14
59826,2,1,2,True,True,48191,1,3,2,11,9,14
59827,3,1,2,True,True,48191,1,3,3,11,9,14
59828,0,1,2,True,True,48191,1,3,4,11,9,14
59829,1,1,2,True,True,48191,1,3,5,11,9,14
59830,2,1,2,True,True,48191,1,3,6,11,9,14
59831,3,1,2,True,True,48191,1,3,7,11,9,14
59832,0,1,2,True,True,48191,1,3,8,11,9,14
59833,1,1,2,True,True,48191,1,3,9,11,9,14
59834,2,1,2,True,True,48191,1,3,10,11,9,14
59835,3,1,2,True,True,48191,1,3,11,11,9,14
59836,0,3,2,True,True,48191,1,3,12,11,9,14
59837,1,3,2,True,True,48191,1,3,13,11,9,14
59838,2,3,2,True,True,48191,1,3,14,11,9,14
59839,3,3,2,True,True,48191,1,3,15,11,9,14
59840,0,1,2,True,True,48191,1,3,0,12,9,14
59841,1,1,2,True,True,48191,1,3,1,12,9,14
59842,2,1,2,True,True,48191,1,3,2,12,9,14
59843,3,1,2,True,True,48191,1,3,3,12,9,14
59844,0,1,2,True,True,48191,1,3,4,12,9,14
59845,1,1,2,True,True,48191,1,3,5,12,9,14
59846,2,1,2,True,True,48191,1,3,6,12,9,14
59847,3,1,2,True,True,48191,1,3,7,12,9,14
59848,0,1,2,True,True,48191,1,3,8,12,9,14
59849,1,1,2,True,True,48191,1,3,9,12,9,14
59850,2,1,2,True,True,48191,1,3,10,12,9,14
59851,3,1,2,True,True,48191,1,3,11,12,9,14
59852,0,3,2,True,True,48191,1,3,12,12,9,14
59853,1,3,2,True,True,48191,1,3,13,12,9,14
59854,2,3,2,True,True,48191,1,3,14,12,9,14
59855,3,3,2,True,True,48191,1,3,15,12,9,14
59856,0,1,2,True,True,48191,1,3,0,13,9,14
59857,1,1,2,True,True,48191,1,3,1,13,9,14
59858,2,1,2,True,True,48191,1,3,2,13,9,14
59859,3,1,2,True,True,48191,1,3,3,13,9,14
59860,0,1,2,True,True,48191,1,3,4,13,9,14
59861,1,1,2,True,True,48191,1,3,5,13,9,14
59862,2,1,2,True,True,48191,1,3,6,13,9,14
59863,3,1,2,True,True,48191,1,3,7,13,9,14
59864,0,1,2,True,True,48191,1,3,8,13,9,14
59865,1,1,2,True,True,48191,1,3,9,13,9,14
59866,2,1,2,True,True,48191,1,3,10,13,9,14
59867,3,1,2,True,True,48191,1,3,11,13,9,14
59868,0,3,2,True,True,48191,1,3,12,13,9,14
59869,1,3,2,True,True,48191,1,3,13,13,9,14
59870,2,3,2,True,True,48191,1,3,14,13,9,14
59871,3,3,2,True,True,48191,1,3,15,13,9,14
59872,0,1,2,True,True,48191,1,3,0,14,9,14
59873,1,1,2,True,True,48191,1,3,1,14,9,14
59874,2,1,2,True,True,48191,1,3,2,14,9,14
59875,3,1,2,True,True,48191,1,3,3,14,9,14
59876,0,1,2,True,True,48191,1,3,4,14,9,14
59877,1,1,2,True,True,48191,1,3,5,14,9,14
59878,2,1,2,True,True,48191,1,3,6,14,9,14
59879,3,1,2,True,True,48191,1,3,7,14,9,14
59880,0,1,2,True,True,48191,1,3,8,14,9,14
59881,1,1,2,True,True,48191,1,3,9,14,9,14
59882,2,1,2,True,True,48191,1,3,10,14,9,14
59883,3,1,2,True,True,48191,1,3,11,14,9,14
59884,0,3,2,True,True,48191,1,3,12,14,9,14
59885,1,3,2,True,True,48191,1,3,13,14,9,14
59886,2,3,2,True,True,48191,1,3,14,14,9,14
59887,3,3,2,True,True,48191,1,3,15,14,9,14
59888,0,1,2,True,True,48191,1,3,0,15,9,14
59889,1,1,2,True,True,48191,1,3,1,15,9,14
59890,2,1,2,True,True,48191,1,3,2,15,9,14
59891,3,1,2,True,True,48191,1,3,3,15,9,14
59892,0,1,2,True,True,48191,1,3,4,15,9,14
59893,1,1,2,True,True,48191,1,3,5,15,9,14
59894,2,1,2,True,True,48191,1,3,6,15,9,14
59895,3,1,2,True,True,48191,1,3,7,15,9,14
59896,0,1,2,True,True,48191,1,3,8,15,9,14
59897,1,1,2,True,True,48191,1,3,9,15,9,14
59898,2,1,2,True,True,48191,1,3,10,15,9,14
59899,3,1,2,True,True,48191,1,3,11,15,9,14
59900,0,3,2,True,True,48191,1,3,12,15,9,14
59901,1,3,2,True,True,48191,1,3,13,15,9,14
59902,2,3,2,True,True,48191,1,3,14,15,9,14
59903,3,3,2,True,True,48191,1,3,15,15,9,14
59904,0,1,2,True,True,48191,1,3,0,0,10,14
59905,1,1,2,True,True,48191,1,3,1,0,10,14
59906,2,1,2,True,True,48191,1,3,2,0,10,14
59907,3,1,2,True,True,48191,1,3,3,0,10,14
59908,0,1,2,True,True,48191,1,3,4,0,10,14
59909,1,1,2,True,True,48191,1,3,5,0,10,14
59910,2,1,2,True,True,48191,1,3,6,0,10,14
59911,3,1,2,True,True,48191,1,3,7,0,10,14
59912,0,1,2,True,True,48191,1,3,8,0,10,14
59913,1,1,2,True,True,48191,1,3,9,0,10,14
59914,2,1,2,True,True,48191,1,3,10,0,10,14
59915,3,1,2,True,True,48191,1,3,11,0,10,14
59916,0,3,2,True,True,48191,1,2,12,0,10,14
59917,1,3,2,True,True,48191,1,2,13,0,10,14
59918,2,3,2,True,True,48191,1,2,14,0,10,14
59919,3,3,2,True,True,48191,1,2,15,0,10,14
59920,0,1,2,True,True,48191,1,3,0,1,10,14
59921,1,1,2,True,True,48191,1,3,1,1,10,14
59922,2,1,2,True,True,48191,1,3,2,1,10,14
59923,3,1,2,True,True,48191,1,3,3,1,10,14
59924,0,1,2,True,True,48191,1,3,4,1,10,14
59925,1,1,2,True,True,48191,1,3,5,1,10,14
59926,2,1,2,True,True,48191,1,3,6,1,10,14
59927,3,1,2,True,True,48191,1,3,7,1,10,14
59928,0,1,2,True,True,48191,1,3,8,1,10,14
59929,1,1,2,True,True,48191,1,3,9,1,10,14
59930,2,1,2,True,True,48191,1,3,10,1,10,14
59931,3,1,2,True,True,48191,1,3,11,1,10,14
59932,0,3,2,True,True,48191,1,2,12,1,10,14
59933,1,3,2,True,True,48191,1,2,13,1,10,14
59934,2,3,2,True,True,48191,1,2,14,1,10,14
59935,3,3,2,True,True,48191,1,2,15,1,10,14
59936,0,1,2,True,True,48191,1,3,0,2,10,14
59937,1,1,2,True,True,48191,1,3,1,2,10,14
59938,2,1,2,True,True,48191,1,3,2,2,10,14
59939,3,1,2,True,True,48191,1,3,3,2,10,14
59940,0,1,2,True,True,48191,1,3,4,2,10,14
59941,1,1,2,True,True,48191,1,3,5,2,10,14
59942,2,1,2,True,True,48191,1,3,6,2,10,14
59943,3,1,2,True,True,48191,1,3,7,2,10,14
59944,0,1,2,True,True,48191,1,3,8,2,10,14
59945,1,1,2,True,True,48191,1,3,9,2,10,14
59946,2,1,2,True,True,48191,1,3,10,2,10,14
59947,3,1,2,True,True,48191,1,3,11,2,10,14
59948,0,3,2,True,True,48191,1,2,12,2,10,14
59949,1,3,2,True,True,48191,1,2,13,2,10,14
59950,2,3,2,True,True,48191,1,2,14,2,10,14
59951,3,3,2,True,True,48191,1,2,15,2,10,14
59952,0,1,2,True,True,48191,1,3,0,3,10,14
59953,1,1,2,True,True,48191,1,3,1,3,10,14
59954,2,1,2,True,True,48191,1,3,2,3,10,14
59955,3,1,2,True,True,48191,1,3,3,3,10,14
59956,0,1,2,True,True,48191,1,3,4,3,10,14
59957,1,1,2,True,True,48191,1,3,5,3,10,14
59958,2,1,2,True,True,48191,1,3,6,3,10,14
59959,3,1,2,True,True,48191,1,3,7,3,10,14
59960,0,1,2,True,True,48191,1,3,8,3,10,14
59961,1,1,2,True,True,48191,1,3,9,3,10,14
59962,2,1,2,True,True,48191,1,3,10,3,10,14
59963,3,1,2,True,True,48191,1,3,11,3,10,14
59964,0,3,2,True,True,48191,1,2,12,3,10,14
59965,1,3,2,True,True,48191,1,2,13,3,10,14
59966,2,3,2,True,True,48191,1,2,14,3,10,14
59967,3,3,2,True,True,48191,1,2,15,3,10,14
59968,0,1,2,True,True,48191,1,3,0,4,10,14
59969,1,1,2,True,True,48191,1,3,1,4,10,14
59970,2,1,2,True,True,48191,1,3,2,4,10,14
59971,3,1,2,True,True,48191,1,3,3,4,10,14
59972,0,1,2,True,True,48191,1,3,4,4,10,14
59973,1,1,2,True,True,48191,1,3,5,4,10,14
59974,2,1,2,True,True,48191,1,3,6,4,10,14
59975,3,1,2,True,True,48191,1,3,7,4,10,14
59976,0,1,2,True,True,48191,1,3,8,4,10,14
59977,1,1,2,True,True,48191,1,3,9,4,10,14
59978,2,1,2,True,True,48191,1,3,10,4,10,14
59979,3,1,2,True,True,48191,1,3,11,4,10,14
59980,0,3,2,True,True,48191,1,2,12,4,10,14
59981,1,3,2,True,True,48191,1,2,13,4,10,14
59982,2,3,2,True,True,48191,1,2,14,4,10,14
59983,3,3,2,True,True,48191,1,2,15,4,10,14
59984,0,1,2,True,True,48191,1,3,0,5,10,14
59985,1,1,2,True,True,48191,1,3,1,5,10,14
59986,2,1,2,True,True,48191,1,3,2,5,10,14
59987,3,1,2,True,True,48191,1,3,3,5,10,14
59988,0,1,2,True,True,48191,1,3,4,5,10,14
59989,1,1,2,True,True,48191,1,3,5,5,10,14
59990,2,1,2,True,True,48191,1,3,6,5,10,14
59991,3,1,2,True,True,48191,1,3,7,5,10,14
59992,0,1,2,True,True,48191,1,3,8,5,10,14
59993,1,1,2,True,True,48191,1,3,9,5,10,14
59994,2,1,2,True,True,48191,1,3,10,5,10,14
59995,3,1,2,True,True,48191,1,3,11,5,10,14
59996,0,3,2,True,True,48191,1,2,12,5,10,14
59997,1,3,2,True,True,48191,1,2,13,5,10,14
59998,2,3,2,True,True,48191,1,2,14,5,10,14
59999,3,3,2,True,True,48191,1,2,15,5,10,14
60000,0,1,2,True,True,48191,1,3,0,6,10,14
60001,1,1,2,True,True,48191,1,3,1,6,10,14
60002,2,1,2,True,True,48191,1,3,2,6,10,14
60003,3,1,2,True,True,48191,1,3,3,6,10,14
60004,0,1,2,True,True,48191,1,3,4,6,10,14
60005,1,1,2,True,True,48191,1,3,5,6,10,14
60006,2,1,2,True,True,48191,1,3,6,6,10,14
60007,3,1,2,True,True,48191,1,3,7,6,10,14
60008,0,1,2,True,True,48191,1,3,8,6,10,14
60009,1,1,2,True,True,48191,1,3,9,6,10,14
60010,2,1,2,True,True,48191,1,3,10,6,10,14
60011,3,1,2,True,True,48191,1,3,11,6,10,14
60012,0,3,2,True,True,48191,1,2,12,6,10,14
60013,1,3,2,True,True,48191,1,2,13,6,10,14
60014,2,3,2,True,True,48191,1,2,14,6,10,14
60015,3,3,2,True,True,48191,1,2,15,6,10,14
60016,0,1,2,True,True,48191,1,3,0,7,10,14
60017,1,1,2,True,True,48191,1,3,1,7,10,14
60018,2,1,2,True,True,48191,1,3,2,7,10,14
60019,3,1,2,True,True,48191,1,3,3,7,10,14
60020,0,1,2,True,True,48191,1,3,4,7,10,14
60021,1,1,2,True,True,48191,1,3,5,7,10,14
60022,2,1,2,True,True,48191,1,3,6,7,10,14
60023,3,1,2,True,True,48191,1,3,7,7,10,14
60024,0,1,2,True,True,48191,1,3,8,7,10,14
60025,1,1,2,True,True,48191,1,3,9,7,10,14
60026,2,1,2,True,True,48191,1,3,10,7,10,14
60027,3,1,2,True,True,48191,1,3,11,7,10,14
60028,0,3,2,True,True,48191,1,2,12,7,10,14
60029,1,3,2,True,True,48191,1,2,13,7,10,14
60030,2,3,2,True,True,48191,1,2,14,7,10,14
60031,3,3,2,True,True,48191,1,2,15,7,10,14
60032,0,1,2,True,True,48191,1,3,0,8,10,14
60033,1,1,2,True,True,48191,1,3,1,8,10,14
60034,2,1,2,True,True,48191,1,3,2,8,10,14
60035,3,1,2,True,True,48191,1,3,3,8,10,14
60036,0,1,2,True,True,48191,1,3,4,8,10,14
60037,1,1,2,True,True,48191,1,3,5,8,10,14
60038,2,1,2,True,True,48191,1,3,6,8,10,14
60039,3,1,2,True,True,48191,1,3,7,8,10,14
60040,0,1,2,True,True,48191,1,3,8,8,10,14
60041,1,1,2,True,True,48191,1,3,9,8,10,14
60042,2,1,2,True,True,48191,1,3,10,8,10,14
60043,3,1,2,True,True,48191,1,3,11,8,10,14
60044,0,3,2,True,True,48191,1,3,12,8,10,14
60045,1,3,2,True,True,48191,1,3,13,8,10,14
60046,2,3,2,True,True,48191,1,3,14,8,10,14
60047,3,3,2,True,True,48191,1,3,15,8,10,14
60048,0,1,2,True,True,48191,1,3,0,9,10,14
60049,1,1,2,True,True,48191,1,3,1,9,10,14
60050,2,1,2,True,True,48191,1,3,2,9,10,14
60051,3,1,2,True,True,48191,1,3,3,9,10,14
60052,0,1,2,True,True,48191,1,3,4,9,10,14
60053,1,1,2,True,True,48191,1,3,5,9,10,14
60054,2,1,2,True,True,48191,1,3,6,9,10,14
60055,3,1,2,True,True,48191,1,3,7,9,10,14
60056,0,1,2,True,True,48191,1,3,8,9,10,14
60057,1,1,2,True,True,48191,1,3,9,9,10,14
60058,2,1,2,True,True,48191,1,3,10,9,10,14
60059,3,1,2,True,True,48191,1,3,11,9,10,14
60060,0,3,2,True,True,48191,1,3,12,9,10,14
60061,1,3,2,True,True,48191,1,3,13,9,10,14
60062,2,3,2,True,True,48191,1,3,14,9,10,14
60063,3,3,2,True,True,48191,1,3,15,9,10,14
60064,0,1,2,True,True,48191,1,3,0,10,10,14
60065,1,1,2,True,True,48191,1,3,1,10,10,14
60066,2,1,2,True,True,48191,1,3,2,10,10,14
60067,3,1,2,True,True,48191,1,3,3,10,10,14
60068,0,1,2,True,True,48191,1,3,4,10,10,14
60069,1,1,2,True,True,48191,1,3,5,10,10,14
60070,2,1,2,True,True,48191,1,3,6,10,10,14
60071,3,1,2,True,True,48191,1,3,7,10,10,14
60072,0,1,2,True,True,48191,1,3,8,10,10,14
60073,1,1,2,True,True,48191,1,3,9,10,10,14
60074,2,1,2,True,True,48191,1,3,10,10,10,14
60075,3,1,2,True,True,48191,1,3,11,10,10,14
60076,0,3,2,True,True,48191,1,3,12,10,10,14
60077,1,3,2,True,True,48191,1,3,13,10,10,14
60078,2,3,2,True,True,48191,1,3,14,10,10,14
60079,3,3,2,True,True,48191,1,3,15,10,10,14
60080,0,1,2,True,True,48191,1,3,0,11,10,14
60081,1,1,2,True,True,48191,1,3,1,11,10,14
60082,2,1,2,True,True,48191,1,3,2,11,10,14
60083,3,1,2,True,True,48191,1,3,3,11,10,14
60084,0,1,2,True,True,48191,1,3,4,11,10,14
60085,1,1,2,True,True,48191,1,3,5,11,10,14
60086,2,1,2,True,True,48191,1,3,6,11,10,14
60087,3,1,2,True,True,48191,1,3,7,11,10,14
60088,0,1,2,True,True,48191,1,3,8,11,10,14
60089,1,1,2,True,True,48191,1,3,9,11,10,14
60090,2,1,2,True,True,48191,1,3,10,11,10,14
60091,3,1,2,True,True,48191,1,3,11,11,10,14
60092,0,3,2,True,True,48191,1,3,12,11,10,14
60093,1,3,2,True,True,48191,1,3,13,11,10,14
60094,2,3,2,True,True,48191,1,3,14,11,10,14
60095,3,3,2,True,True,48191,1,3,15,11,10,14
60096,0,1,2,True,True,48191,1,3,0,12,10,14
60097,1,1,2,True,True,48191,1,3,1,12,10,14
60098,2,1,2,True,True,48191,1,3,2,12,10,14
60099,3,1,2,True,True,48191,1,3,3,12,10,14
60100,0,1,2,True,True,48191,1,3,4,12,10,14
60101,1,1,2,True,True,48191,1,3,5,12,10,14
60102,2,1,2,True,True,48191,1,3,6,12,10,14
60103,3,1,2,True,True,48191,1,3,7,12,10,14
60104,0,1,2,True,True,48191,1,3,8,12,10,14
60105,1,1,2,True,True,48191,1,3,9,12,10,14
60106,2,1,2,True,True,48191,1,3,10,12,10,14
60107,3,1,2,True,True,48191,1,3,11,12,10,14
60108,0,3,2,True,True,48191,1,3,12,12,10,14
60109,1,3,2,True,True,48191,1,3,13,12,10,14
60110,2,3,2,True,True,48191,1,3,14,12,10,14
60111,3,3,2,True,True,48191,1,3,15,12,10,14
60112,0,1,2,True,True,48191,1,3,0,13,10,14
60113,1,1,2,True,True,48191,1,3,1,13,10,14
60114,2,1,2,True,True,48191,1,3,2,13,10,14
60115,3,1,2,True,True,48191,1,3,3,13,10,14
60116,0,1,2,True,True,48191,1,3,4,13,10,14
60117,1,1,2,True,True,48191,1,3,5,13,10,14
60118,2,1,2,True,True,48191,1,3,6,13,10,14
60119,3,1,2,True,True,48191,1,3,7,13,10,14
60120,0,1,2,True,True,48191,1,3,8,13,10,14
60121,1,1,2,True,True,48191,1,3,9,13,10,14
60122,2,1,2,True,True,48191,1,3,10,13,10,14
60123,3,1,2,True,True,48191,1,3,11,13,10,14
60124,0,3,2,True,True,48191,1,3,12,13,10,14
60125,1,3,2,True,True,48191,1,3,13,13,10,14
60126,2,3,2,True,True,48191,1,3,14,13,10,14
60127,3,3,2,True,True,48191,1,3,15,13,10,14
60128,0,1,2,True,True,48191,1,3,0,14,10,14
60129,1,1,2,True,True,48191,1,3,1,14,10,14
60130,2,1,2,True,True,48191,1,3,2,14,10,14
60131,3,1,2,True,True,48191,1,3,3,14,10,14
60132,0,1,2,True,True,48191,1,3,4,14,10,14
60133,1,1,2,True,True,48191,1,3,5,14,10,14
60134,2,1,2,True,True,48191,1,3,6,14,10,14
60135,3,1,2,True,True,48191,1,3,7,14,10,14
60136,0,1,2,True,True,48191,1,3,8,14,10,14
60137,1,1,2,True,True,48191,1,3,9,14,10,14
60138,2,1,2,True,True,48191,1,3,10,14,10,14
60139,3,1,2,True,True,48191,1,3,11,14,10,14
60140,0,3,2,True,True,48191,1,3,12,14,10,14
60141,1,3,2,True,True,48191,1,3,13,14,10,14
60142,2,3,2,True,True,48191,1,3,14,14,10,14
60143,3,3,2,True,True,48191,1,3,15,14,10,14
60144,0,1,2,True,True,48191,1,3,0,15,10,14
60145,1,1,2,True,True,48191,1,3,1,15,10,14
60146,2,1,2,True,True,48191,1,3,2,15,10,14
60147,3,1,2,True,True,48191,1,3,3,15,10,14
60148,0,1,2,True,True,48191,1,3,4,15,10,14
60149,1,1,2,True,True,48191,1,3,5,15,10,14
60150,2,1,2,True,True,48191,1,3,6,15,10,14
60151,3,1,2,True,True,48191,1,3,7,15,10,14
60152,0,1,2,True,True,48191,1,3,8,15,10,14
60153,1,1,2,True,True,48191,1,3,9,15,10,14
60154,2,1,2,True,True,48191,1,3,10,15,10,14
60155,3,1,2,True,True,48191,1,3,11,15,10,14
60156,0,3,2,True,True,48191,1,3,12,15,10,14
60157,1,3,2,True,True,48191,1,3,13,15,10,14
60158,2,3,2,True,True,48191,1,3,14,15,10,14
60159,3,3,2,True,True,48191,1,3,15,15,10,14
60160,0,1,2,True,True,48191,1,3,0,0,11,14
60161,1,1,2,True,True,48191,1,3,1,0,11,14
60162,2,1,2,True,True,48191,1,3,2,0,11,14
60163,3,1,2,True,True,48191,1,3,3,0,11,14
60164,0,1,2,True,True,48191,1,3,4,0,11,14
60165,1,1,2,True,True,48191,1,3,5,0,11,14
60166,2,1,2,True,True,48191,1,3,6,0,11,14
60167,3,1,2,True,True,48191,1,3,7,0,11,14
60168,0,1,2,True,True,48191,1,3,8,0,11,14
60169,1,1,2,True,True,48191,1,3,9,0,11,14
60170,2,1,2,True,True,48191,1,3,10,0,11,14
60171,3,1,2,True,True,48191,1,3,11,0,11,14
60172,0,3,2,True,True,48191,1,2,12,0,11,14
60173,1,3,2,True,True,48191,1,2,13,0,11,14
60174,2,3,2,True,True,48191,1,2,14,0,11,14
60175,3,3,2,True,True,48191,1,2,15,0,11,14
60176,0,1,2,True,True,48191,1,3,0,1,11,14
60177,1,1,2,True,True,48191,1,3,1,1,11,14
60178,2,1,2,True,True,48191,1,3,2,1,11,14
60179,3,1,2,True,True,48191,1,3,3,1,11,14
60180,0,1,2,True,True,48191,1,3,4,1,11,14
60181,1,1,2,True,True,48191,1,3,5,1,11,14
60182,2,1,2,True,True,48191,1,3,6,1,11,14
60183,3,1,2,True,True,48191,1,3,7,1,11,14
60184,0,1,2,True,True,48191,1,3,8,1,11,14
60185,1,1,2,True,True,48191,1,3,9,1,11,14
60186,2,1,2,True,True,48191,1,3,10,1,11,14
60187,3,1,2,True,True,48191,1,3,11,1,11,14
60188,0,3,2,True,True,48191,1,2,12,1,11,14
60189,1,3,2,True,True,48191,1,2,13,1,11,14
60190,2,3,2,True,True,48191,1,2,14,1,11,14
60191,3,3,2,True,True,48191,1,2,15,1,11,14
60192,0,1,2,True,True,48191,1,3,0,2,11,14
60193,1,1,2,True,True,48191,1,3,1,2,11,14
60194,2,1,2,True,True,48191,1,3,2,2,11,14
60195,3,1,2,True,True,48191,1,3,3,2,11,14
60196,0,1,2,True,True,48191,1,3,4,2,11,14
60197,1,1,2,True,True,48191,1,3,5,2,11,14
60198,2,1,2,True,True,48191,1,3,6,2,11,14
60199,3,1,2,True,True,48191,1,3,7,2,11,14
60200,0,1,2,True,True,48191,1,3,8,2,11,14
60201,1,1,2,True,True,48191,1,3,9,2,11,14
60202,2,1,2,True,True,48191,1,3,10,2,11,14
60203,3,1,2,True,True,48191,1,3,11,2,11,14
60204,0,3,2,True,True,48191,1,2,12,2,11,14
60205,1,3,2,True,True,48191,1,2,13,2,11,14
60206,2,3,2,True,True,48191,1,2,14,2,11,14
60207,3,3,2,True,True,48191,1,2,15,2,11,14
60208,0,1,2,True,True,48191,1,3,0,3,11,14
60209,1,1,2,True,True,48191,1,3,1,3,11,14
60210,2,1,2,True,True,48191,1,3,2,3,11,14
60211,3,1,2,True,True,48191,1,3,3,3,11,14
60212,0,1,2,True,True,48191,1,3,4,3,11,14
60213,1,1,2,True,True,48191,1,3,5,3,11,14
60214,2,1,2,True,True,48191,1,3,6,3,11,14
60215,3,1,2,True,True,48191,1,3,7,3,11,14
60216,0,1,2,True,True,48191,1,3,8,3,11,14
60217,1,1,2,True,True,48191,1,3,9,3,11,14
60218,2,1,2,True,True,48191,1,3,10,3,11,14
