q,w,nx,ny,valid_plaquette_fraction,z2_plaquette_fraction,nontrivial_plaquette_fraction,delta_type_counts,group_name_counts,mean_residual_qcoords,min_residual_qcoords,mean_residual_norm,min_residual_norm,mean_edge_transport,min_edge_transport,mean_edge_accuracy,min_edge_accuracy,blind_fitness,blind_fitness_stage,selected_lattice,full_valid_lattice,nontrivial_flux,search_mode,run,generation,candidate,seed,proposal_mode,wilson_area_1_mean,wilson_area_1_abs,wilson_area_1_n,target_mode,wilson_area_2_mean,wilson_area_2_abs,wilson_area_2_n,wilson_area_4_mean,wilson_area_4_abs,wilson_area_4_n,wilson_area_3_mean,wilson_area_3_abs,wilson_area_3_n,wilson_area_6_mean,wilson_area_6_abs,wilson_area_6_n,wilson_area_9_mean,wilson_area_9_abs,wilson_area_9_n
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,70,23,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,0,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,1,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,2,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,3,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.625,"{""identity"": 3, ""cycle_2"": 5}","{""C2"": 7, ""trivial"": 1}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,4,92176,mixed,-0.25,0.25,8.0,interface,0.0,0.0,10.0,1.0,1.0,3.0,0.5,0.5,4.0,0.0,0.0,2.0,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9444444444444444,0.75,0.12222222222222222,transport,False,False,False,evolve,0,71,5,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.4444444444444444,0.4444444444444444,0.5,"{""identity"": 2, ""cycle_2"": 2}","{""C2"": 4}",0.3888888888888889,0.0,0.3888888888888889,0.0,0.4444444444444444,0.0,0.9444444444444444,0.5,1.0805555555555555,transport,False,False,True,evolve,0,71,6,92176,mixed,0.0,0.0,4.0,interface,0.3333333333333333,0.3333333333333333,3.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,7,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,8,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.5555555555555556,0.5555555555555556,0.8,"{""cycle_2"": 4, ""identity"": 1}","{""C2"": 5}",0.5,0.5,0.5,0.5,0.5555555555555556,0.0,0.9444444444444444,0.5,1.4055555555555554,transport,False,False,True,evolve,0,71,9,92176,mixed,-0.6,0.6,5.0,interface,0.0,0.0,4.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.12777777777777777,transport,False,False,False,evolve,0,71,10,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.75,"{""identity"": 2, ""cycle_2"": 6}","{""C2"": 8}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,11,92176,mixed,-0.5,0.5,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,"{""identity"": 4, ""cycle_2"": 2}","{""C2"": 4, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.9444444444444444,0.5,1.6277777777777778,transport,False,False,True,evolve,0,71,12,92176,mixed,0.3333333333333333,0.3333333333333333,6.0,interface,0.6,0.6,5.0,,,,1.0,1.0,2.0,,,,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""identity"": 3, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 1}",0.5,0.5,0.5,0.5,0.7777777777777778,0.0,0.9444444444444444,0.5,1.85,transport,False,False,True,evolve,0,71,13,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,0.25,0.25,8.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.42857142857142855,"{""identity"": 4, ""cycle_2"": 3}","{""C2"": 5, ""trivial"": 2}",0.4444444444444444,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0,0.9444444444444444,0.5,1.7611111111111115,transport,False,False,True,evolve,0,71,14,92176,mixed,0.14285714285714285,0.14285714285714285,7.0,interface,0.25,0.25,8.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.12777777777777777,transport,False,False,False,evolve,0,71,15,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,16,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""cycle_2"": 4, ""identity"": 3}","{""C2"": 5, ""trivial"": 2}",0.4444444444444444,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0,0.9444444444444444,0.5,1.7611111111111115,transport,False,False,True,evolve,0,71,17,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,0.5,0.5,8.0,0.0,0.0,2.0,1.0,1.0,2.0,,,,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""identity"": 3, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 1}",0.4444444444444444,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0,0.9444444444444444,0.5,1.7611111111111115,transport,False,False,True,evolve,0,71,18,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,-0.14285714285714285,0.14285714285714285,7.0,1.0,1.0,1.0,0.0,0.0,2.0,,,,,,
4,1,3,3,0.5555555555555556,0.5555555555555556,0.4,"{""identity"": 3, ""cycle_2"": 2}","{""C2"": 4, ""trivial"": 1}",0.3888888888888889,0.0,0.3888888888888889,0.0,0.5555555555555556,0.0,0.9444444444444444,0.5,1.302777777777778,transport,False,False,True,evolve,0,71,19,92176,mixed,0.2,0.2,5.0,interface,0.5,0.5,4.0,,,,1.0,1.0,2.0,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,71,20,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,"{""identity"": 4, ""cycle_2"": 2}","{""C2"": 4, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.9444444444444444,0.5,1.6277777777777778,transport,False,False,True,evolve,0,71,21,92176,mixed,0.3333333333333333,0.3333333333333333,6.0,interface,0.6,0.6,5.0,,,,1.0,1.0,2.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.0,"{""identity"": 3}","{""C2"": 2, ""trivial"": 1}",0.2777777777777778,0.0,0.2777777777777778,0.0,0.3333333333333333,0.0,0.8888888888888888,0.5,0.825,transport,False,False,False,evolve,0,71,22,92176,mixed,1.0,1.0,3.0,interface,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""identity"": 3, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 1}",0.5,0.5,0.5,0.5,0.7777777777777778,0.0,1.0,1.0,1.8555555555555556,transport,False,False,True,evolve,0,71,23,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,0.5,0.5,8.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,0,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,1,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,2,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,3,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,4,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""identity"": 3, ""cycle_2"": 4}","{""C2"": 5, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.7777777777777778,0.0,0.9444444444444444,0.5,1.85,transport,False,False,True,evolve,0,72,5,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,0.42857142857142855,0.42857142857142855,7.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,
4,1,3,3,0.5555555555555556,0.5555555555555556,0.4,"{""identity"": 3, ""cycle_2"": 2}","{""C2"": 4, ""trivial"": 1}",0.3333333333333333,0.0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.8888888888888888,0.5,1.2833333333333332,transport,False,False,True,evolve,0,72,6,92176,mixed,0.2,0.2,5.0,interface,0.2,0.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8055555555555556,0.5,0.10833333333333334,transport,False,False,False,evolve,0,72,7,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,8,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,"{""identity"": 4, ""cycle_2"": 2}","{""C2"": 4, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.9444444444444444,0.5,1.6277777777777778,transport,False,False,True,evolve,0,72,9,92176,mixed,0.3333333333333333,0.3333333333333333,6.0,interface,0.3333333333333333,0.3333333333333333,6.0,-1.0,1.0,1.0,1.0,1.0,2.0,,,,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.5714285714285714,"{""identity"": 3, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 1}",0.5,0.5,0.5,0.5,0.7777777777777778,0.0,1.0,1.0,1.8555555555555556,transport,False,False,True,evolve,0,72,10,92176,mixed,-0.14285714285714285,0.14285714285714285,7.0,interface,0.5,0.5,8.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,11,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,12,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,13,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,14,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,15,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.75,"{""identity"": 2, ""cycle_2"": 6}","{""C2"": 8}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,16,92176,mixed,-0.5,0.5,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,72,17,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{""identity"": 2, ""cycle_2"": 4}","{""C2"": 6}",0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.9444444444444444,0.5,1.6277777777777778,transport,False,False,True,evolve,0,72,18,92176,mixed,-0.3333333333333333,0.3333333333333333,6.0,interface,-0.5,0.5,4.0,,,,-1.0,1.0,1.0,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.9166666666666666,0.5,0.10555555555555557,transport,False,False,False,evolve,0,72,19,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.7142857142857143,"{""identity"": 2, ""cycle_2"": 5}","{""C2"": 7}",0.4444444444444444,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0,0.9444444444444444,0.5,1.7611111111111115,transport,False,False,True,evolve,0,72,20,92176,mixed,-0.42857142857142855,0.42857142857142855,7.0,interface,0.25,0.25,8.0,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.9444444444444444,0.5,0.12222222222222222,transport,False,False,False,evolve,0,72,21,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,0.0,"{""identity"": 1}","{""C2"": 1}",0.16666666666666666,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.7222222222222222,0.5,0.3361111111111111,transport,False,False,False,evolve,0,72,22,92176,mixed,1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,transport,False,False,False,evolve,0,72,23,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,0,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,1,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,2,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,3,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.7777777777777778,0.7777777777777778,0.42857142857142855,"{""identity"": 4, ""cycle_2"": 3}","{""C2"": 5, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.7777777777777778,0.0,1.0,1.0,1.8555555555555556,transport,False,False,True,evolve,0,73,4,92176,mixed,0.14285714285714285,0.14285714285714285,7.0,interface,0.25,0.25,8.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.0,"{""identity"": 3}","{""C2"": 1, ""trivial"": 2}",0.3888888888888889,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0,0.8888888888888888,0.5,0.8527777777777777,transport,False,False,False,evolve,0,73,5,92176,mixed,1.0,1.0,3.0,interface,1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8611111111111112,0.5,0.1138888888888889,transport,False,False,False,evolve,0,73,6,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.75,"{""identity"": 2, ""cycle_2"": 6}","{""C2"": 8}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,7,92176,mixed,-0.5,0.5,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,0.0,0.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,8,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.9166666666666666,0.75,0.13333333333333333,transport,False,False,False,evolve,0,73,9,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,10,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.1111111111111111,0.1111111111111111,1.0,"{""cycle_2"": 1}","{""C2"": 1}",0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5,0.36666666666666664,transport,False,False,True,evolve,0,73,11,92176,mixed,-1.0,1.0,1.0,interface,,,,,,,,,,,,,,,
4,1,3,3,0.6666666666666666,0.6666666666666666,0.5,"{""identity"": 3, ""cycle_2"": 3}","{""C2"": 4, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.9444444444444444,0.5,1.6277777777777778,transport,False,False,True,evolve,0,73,12,92176,mixed,0.0,0.0,6.0,interface,0.5,0.5,4.0,,,,1.0,1.0,1.0,,,,,,
4,1,3,3,0.5555555555555556,0.5555555555555556,0.4,"{""identity"": 3, ""cycle_2"": 2}","{""C2"": 3, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.6408196770214099,0.0,0.9166666666666666,0.75,1.4198306020709488,transport,False,False,True,evolve,0,73,13,92176,mixed,0.2,0.2,5.0,interface,0.2,0.2,5.0,-1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
4,1,3,3,0.3333333333333333,0.3333333333333333,0.0,"{""identity"": 3}","{""C2"": 1, ""trivial"": 2}",0.3888888888888889,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0,0.8888888888888888,0.5,0.8527777777777777,transport,False,False,False,evolve,0,73,14,92176,mixed,1.0,1.0,3.0,interface,1.0,1.0,1.0,,,,,,,,,,,,
4,1,3,3,0.0,0.0,0.0,{},{},0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.8333333333333334,0.5,0.11111111111111112,transport,False,False,False,evolve,0,73,15,92176,mixed,,,,interface,,,,,,,,,,,,,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,16,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
4,1,3,3,0.8888888888888888,0.8888888888888888,0.5,"{""identity"": 4, ""cycle_2"": 4}","{""C2"": 6, ""trivial"": 2}",0.5,0.5,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,2.0777777777777775,transport,True,False,True,evolve,0,73,17,92176,mixed,0.0,0.0,8.0,interface,0.4,0.4,10.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,4.0,1.0,1.0,2.0,,,
