eq_alphabet_size_per_side,eq_n_observed_pairs,eq_edge_density,eq_shared_classes,eq_residual_qcoords,eq_residual_bits,eq_cost_qcoords,eq_cost_bits,eq_class_sizes_left,eq_class_sizes_right,eq_observed_left_words,eq_observed_right_words,eq_mode,eq_shared_classes_mean,eq_shared_classes_min,eq_edge_density_mean,eq_residual_per_width,eq_cost_per_width,kB,kC,kD,kM,kA,k_total,q,w,n_initial_states,n_schedules,initial_pool,observer_init,extra_B,extra_C,extra_D,extra_A,eq_hidden_A_cost_qcoords,eq_hidden_A_cost_bits,eq_panel_cost_qcoords,eq_panel_residual_qcoords,product_sink_cost_qcoords,product_sink_cost_bits,product_cost_A_qcoords,product_cost_A_panel_qcoords,product_hidden_A_cost_qcoords,product_collapsed_vertices,product_fully_collapsed_vertices,product_admissibility_merges,overcollapse_avoided_qcoords,hidden_collapse_avoided_qcoords,equalizer_cost_fraction_of_product_A,rule_interface_mi_norm_mean,rule_interface_mi_bits_mean,rule_interface_copy_accuracy_mean,rule_interface_cond_entropy_bits_mean,rule_interface_output_entropy_bits_mean,rule_interface_n,rule_interface_roles,rule_ensemble,mutation_rate,selected,selection_threshold_qcoords,seed,instance,n_blocks
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.824878787142843,1.3074019452617547,0.9555555555555555,0.12243944454059866,1.4298413898023532,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.1,False,1e-09,1092526,18,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8386253442857129,1.329189722847224,0.9111111111111111,0.24487888908119732,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.1,False,1e-09,1092527,19,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7021294757142689,1.1128488896581221,0.888888888888889,0.3060986113514966,1.4189475010096184,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109508,0,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.824878787142843,1.3074019452617545,0.9111111111111111,0.24487888908119732,1.5522808343429517,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109509,1,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6952561971428339,1.1019550008653873,0.888888888888889,0.28932333352564177,1.3912783343910289,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109510,2,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.4640523395237697,0.7355055565170969,0.7555555555555555,0.5895405558440181,1.325046112361115,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109511,3,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7287706181741844,1.1550741014334585,0.9111111111111111,0.24487888908119726,1.3999529905146555,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109512,4,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5742692410313323,0.9101952123522608,0.7777777777777777,0.5786466670512834,1.488841879403544,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109513,5,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6515199296027584,1.0326346568928595,0.8222222222222222,0.45620722251068474,1.4888418794035443,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109514,6,2
3,[8],0.8888888888888888,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.8888888888888888,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6689772300789528,1.060303823511449,0.8222222222222222,0.47298250033653966,1.5332863238479888,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109515,7,2
3,[1],0.1111111111111111,[1],0.0,0.0,2.0,3.169925001442312,[1],[1],1,1,joint,1.0,1,0.1111111111111111,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.539716815474978,0.8554309135364798,0.888888888888889,0.3060986113514965,1.1615295248879765,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109516,8,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.6060213067456105,0.9605210458298256,0.8444444444444444,0.4117627780662403,1.372283823896066,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,True,1e-09,1109517,9,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.46070377158647935,0.7301982019053747,0.7999999999999999,0.550977500432694,1.2811757023380685,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109518,10,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7407548199999819,1.1740686119284214,0.8666666666666666,0.36731833362179594,1.5413869455502174,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109519,11,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6740881533333154,1.0684044452136774,0.8222222222222222,0.45620722251068474,1.5246116677243624,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109520,12,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.6234786072218048,0.9881902124484153,0.8,0.5342022226068389,1.522392435055254,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109521,13,2
3,[7],0.7777777777777778,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.7777777777777778,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7568119405551381,1.1995185458779027,0.888888888888889,0.3060986113514965,1.505617157229399,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109522,14,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.8317520657142781,1.3182958340544895,0.9111111111111111,0.2448788890811972,1.5631747231356865,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109523,15,2
3,[4],0.4444444444444444,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.4444444444444444,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.5711067057932219,0.9051827125926465,0.8444444444444444,0.42853805589209515,1.3337207684847416,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109524,16,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.663504131428556,1.0516291673878226,0.8444444444444444,0.4285380558920952,1.480167223279918,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109525,17,2
3,[3],0.3333333333333333,[1],0.0,0.0,2.0,3.169925001442312,[2],[2],2,2,joint,1.0,1,0.3333333333333333,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.740754819999982,1.1740686119284214,0.9555555555555555,0.1224394445405986,1.2965080564690201,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109526,18,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[2],[3],2,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.7250598748408601,1.1491927124003378,0.9111111111111111,0.24487888908119734,1.3940716014815355,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",copy,0.2,False,1e-09,1109527,19,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085515,0,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085516,1,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085517,2,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085518,3,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085519,4,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085520,5,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085521,6,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085522,7,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085523,8,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085524,9,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085525,10,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085526,11,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085527,12,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085528,13,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085529,14,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085530,15,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085531,16,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085532,17,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085533,18,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.0,True,1e-09,1085534,19,2
3,[5],0.5555555555555556,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.5555555555555556,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.909002754285704,1.440735278595088,0.9555555555555555,0.1224394445405986,1.5631747231356865,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,False,1e-09,1088915,0,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088916,1,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088917,2,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088918,3,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088919,4,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[2, 1]","[2, 1]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.0612197222702993,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088920,5,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088921,6,2
3,[4],0.4444444444444444,[2],0.6309297535714574,1.0,1.3690702464285427,2.169925001442312,"[1, 2]","[1, 2]",3,3,joint,2.0,2,0.4444444444444444,0.6309297535714574,1.3690702464285427,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.3690702464285427,0.6309297535714574,,,,,,0,0,0,,,,0.954501377142852,1.512848889658122,0.9777777777777779,0.06121972227029935,1.5740686119284213,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088922,7,2
3,[6],0.6666666666666666,[1],0.0,0.0,2.0,3.169925001442312,[3],[3],3,3,joint,1.0,1,0.6666666666666666,0.0,2.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,2.0,0.0,,,,,,0,0,0,,,,0.909002754285704,1.440735278595088,0.9555555555555555,0.1224394445405987,1.5631747231356865,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,False,1e-09,1088923,8,2
3,[3],0.3333333333333333,[3],1.0,1.584962500721156,1.0,1.584962500721156,"[1, 1, 1]","[1, 1, 1]",3,3,joint,3.0,3,0.3333333333333333,1.0,1.0,2,2,2,2,2,8,3,1,729,32,all,zero,2,2,2,2,0.0,0.0,1.0,1.0,,,,,,0,0,0,,,,1.0,1.584962500721156,1.0,0.0,1.584962500721156,5,"[""B_source"", ""B_to_C"", ""B_to_D"", ""C_to_A"", ""D_to_A""]",permutive,0.02,True,1e-09,1088924,9,2
