all_edges_selected,same_label_cardinality,edge_selected_json,edge_types_json,edge_perms_json,min_edge_transport,min_edge_source,min_edge_accuracy,min_edge_residual,label_cardinality,AB_selected,AB_type,AB_transport,AB_source,AB_accuracy,AB_s1_residual,AB_s2_residual,BD_selected,BD_type,BD_transport,BD_source,BD_accuracy,BD_s1_residual,BD_s2_residual,AC_selected,AC_type,AC_transport,AC_source,AC_accuracy,AC_s1_residual,AC_s2_residual,CD_selected,CD_type,CD_transport,CD_source,CD_accuracy,CD_s1_residual,CD_s2_residual,path_holonomy_valid,top_json,bottom_json,delta_json,delta_type,delta_order,nontrivial_path_holonomy,gauge_trials,gauge_covariance_success,conjugacy_class_success,generated_group_name,generated_group_order,generated_group_abelian,generated_group_cyclic,generated_group_transitive,group_elements_json,q,kB,kM,kA,w,edge_ensemble,mutation_rate,instance,seed
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.02,45,90864
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.02,46,90865
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.02,47,90866
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.02,48,90867
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.02,49,90868
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,0,96519
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,1,96520
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,2,96521
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,3,96522
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,4,96523
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,5,96524
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,6,96525
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,7,96526
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,8,96527
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,9,96528
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,10,96529
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""nonbijective"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": null, ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,nonbijective,0.0,0.0,1.0,0.5,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,11,96530
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,12,96531
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,13,96532
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,14,96533
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""nonbijective""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": null}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,nonbijective,0.0,0.0,1.0,0.5,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,15,96534
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,16,96535
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,17,96536
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,18,96537
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,19,96538
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,20,96539
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,21,96540
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,22,96541
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,23,96542
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,24,96543
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,25,96544
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,26,96545
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,27,96546
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,28,96547
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,29,96548
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,30,96549
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,31,96550
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""nonbijective"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": null, ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,nonbijective,0.0,0.0,1.0,0.5,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,32,96551
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,33,96552
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,34,96553
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,35,96554
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,36,96555
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,37,96556
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,38,96557
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,39,96558
False,False,"{""AB"": false, ""BD"": false, ""AC"": false, ""CD"": false}","{""AB"": ""identity"", ""BD"": ""identity"", ""AC"": ""identity"", ""CD"": ""identity""}","{""AB"": [0], ""BD"": [0], ""AC"": [0], ""CD"": [0]}",0.0,0.0,1.0,0.0,0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,identity,0.0,0.0,1.0,0.0,0.0,False,,,null,invalid,0,False,,,,invalid,0,,,,,4,2,2,2,1,random,0.05,40,96559
